word count,Sentence,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6,Word 7,Word 8,Word 9,Word 10,Word 11,Word 12,Word 13,Word 14,Word 15,Word 16,Word 17,Word 18
4,見て上げましょう。,"見, to see/to watch","て, TE FORM","上げ, raise, give","ましょう, POLITE VOLITIONAL",,,,,,,,,,,,,,
5,見られるのである。,"見, to see/to watch","られる, POTENTIAL FORM","の, Possession particle","で, Movement: at place, by way of
by (means of transportation); with (a tool)","ある, one . . .
to be (usu. of inanimate objects), to exist, to be located, to have, to possess, to take place",,,,,,,,,,,,,
5,言葉ではないです。,"言葉, word, language, speech","で, Movement: at place, by way of
by (means of transportation); with (a tool)","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","ない, there isn't, doesn't have","です, I am . . . .",,,,,,,,,,,,,
5,言葉の問題である。,"言葉, word, language, speech","の, Possession particle","問題, problem/question","で, Movement: at place, by way of
by (means of transportation); with (a tool)","ある, one . . .
to be (usu. of inanimate objects), to exist, to be located, to have, to possess, to take place",,,,,,,,,,,,,
6,言葉は道ではない。,"言葉, word, language, speech","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","道, road/street/way/method","で, Movement: at place, by way of
by (means of transportation); with (a tool)","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","ない, there isn't, doesn't have",,,,,,,,,,,,
5,五時、歌舞伎座へ。,"五, five","時, when . . . ; at the time of . . .
o'clock","歌舞伎, Kabuki; traditional Japanese theatrical art","座, to sit","へ, Movement: toward, to",,,,,,,,,,,,,
5,五時すぎに、出る。,"五, five","時, when . . . ; at the time of . . .
o'clock","すぎ, past, after, too much","に, Movement: to, at
IN ORDER TO…(verb conjugation)","出る, to appear, to come forth, to leave",,,,,,,,,,,,,
6,五時すぎ座へ出る。,"五, five","時, when . . . ; at the time of . . .
o'clock","すぎ, past, after, too much","座, to sit","へ, Movement: toward, to","出る, to appear, to come forth, to leave",,,,,,,,,,,,
6,五時すぎ座へ入る。,"五, five","時, when . . . ; at the time of . . .
o'clock","すぎ, past, after, too much","座, to sit","へ, Movement: toward, to","入る, to enter/to break into/to join/to enroll/to contain/to hold/to accommodate/to have (an income of)",,,,,,,,,,,,
6,五時少し前である。,"五, five","時, when . . . ; at the time of . . .
o'clock","少し, small quantity, little, few, little while, short distance","前, before/in front","で, Movement: at place, by way of
by (means of transportation); with (a tool)","ある, one . . .
to be (usu. of inanimate objects), to exist, to be located, to have, to possess, to take place",,,,,,,,,,,,
6,五時半、座へ出る。,"五, five","時, when . . . ; at the time of . . .
o'clock","半, half","座, to sit","へ, Movement: toward, to","出る, to appear, to come forth, to leave",,,,,,,,,,,,
6,五時半、座へ入る。,"五, five","時, when . . . ; at the time of . . .
o'clock","半, half","座, to sit","へ, Movement: toward, to","入る, to enter/to break into/to join/to enroll/to contain/to hold/to accommodate/to have (an income of)",,,,,,,,,,,,
9,五度目の春が来た。,"五, five","度, . . . degrees (temperature)
counter for occurences","目, eye","の, Possession particle","春, spring","が, Subject particle
. . . , but","来, to come","た, PAST",,,,,,,,,,
6,五年前のことです。,"五, five","年, year","前, before/in front","の, Possession particle","こと, things; matters","です, I am . . . .",,,,,,,,,,,,
4,午後、四五カット。,"午後, afternoon, PM","四, four","五, five","カット, cut",,,,,,,,,,,,,,
5,午後から日が出る。,"午後, afternoon, PM","から, From","日, day
day of month","が, Subject particle
. . . , but","出る, to appear, to come forth, to leave",,,,,,,,,,,,,
5,午後のことである。,"午後, afternoon, PM","の, Possession particle","こと, things; matters","で, Movement: at place, by way of
by (means of transportation); with (a tool)","ある, one . . .
to be (usu. of inanimate objects), to exist, to be located, to have, to possess, to take place",,,,,,,,,,,,,
6,午後の十時である。,"午後, afternoon, PM","の, Possession particle","十, ten","時, when . . . ; at the time of . . .
o'clock","で, Movement: at place, by way of
by (means of transportation); with (a tool)","ある, one . . .
to be (usu. of inanimate objects), to exist, to be located, to have, to possess, to take place",,,,,,,,,,,,
9,午後は道後の湯へ。,"午後, afternoon, PM","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","道, road/street/way/method","後, back, rear, after, later, the rest
in . . . time; after . . .
","の, Possession particle","湯, hot water","へ, Movement: toward, to",,,,,,,,,,,
6,午後一時に起きた。,"午後, afternoon, PM","一, one","時, when . . . ; at the time of . . .
o'clock","に, Movement: to, at
IN ORDER TO…(verb conjugation)","起き, wake up, get up; be up, be awake; take place, occur;","た, PAST",,,,,,,,,,,,
5,午後一時に起きる。,"午後, afternoon, PM","一, one","時, when . . . ; at the time of . . .
o'clock","に, Movement: to, at
IN ORDER TO…(verb conjugation)","起きる, wake up, get up; be up, be awake; take place, occur;",,,,,,,,,,,,,
5,午後四時ごろです。,"午後, afternoon, PM","四, four","時, when . . . ; at the time of . . .
o'clock","ごろ, at about . . .","です, I am . . . .",,,,,,,,,,,,,
6,午後七時半ですね。,"午後, afternoon, PM","七, seven","時, when . . . ; at the time of . . .
o'clock","半, half","です, I am . . . .","ね, Right?",,,,,,,,,,,,
5,午後出かけて見た。,"午後, afternoon, PM","出かけ, to depart, to go out, to set out, to start","て, TE FORM","見, to see/to watch","た, PAST",,,,,,,,,,,,,
9,午前一時二時三時。,"午前, morning, AM","一, one","時, when . . . ; at the time of . . .
o'clock","二, two","時, when . . . ; at the time of . . .
o'clock","三, three","時, when . . . ; at the time of . . .
o'clock",,,,,,,,,,,
9,午前九時七度九分。,"午前, morning, AM","九, nine","時, when . . . ; at the time of . . .
o'clock","七, seven","度, . . . degrees (temperature)
counter for occurences","九, nine","分,  minutes",,,,,,,,,,,
9,午前九時十五分前。,"午前, morning, AM","九, nine","時, when . . . ; at the time of . . .
o'clock","十, ten","五, five","分,  minutes","前, before/in front",,,,,,,,,,,
5,午前四時近くねる。,"午前, morning, AM","四, four","時, when . . . ; at the time of . . .
o'clock","近く, near, neighborhood, vicinity","ねる, POTENTIAL FORM",,,,,,,,,,,,,
5,後は後から考える。,"後, back, rear, after, later, the rest
in . . . time; after . . .
","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","後, back, rear, after, later, the rest
in . . . time; after . . .
","から, From","考える, to think (about); to consider",,,,,,,,,,,,,
9,後へ後へ後へ後へ！,"後, back, rear, after, later, the rest
in . . . time; after . . .
","へ, Movement: toward, to","後, back, rear, after, later, the rest
in . . . time; after . . .
","へ, Movement: toward, to","後, back, rear, after, later, the rest
in . . . time; after . . .
","へ, Movement: toward, to","後, back, rear, after, later, the rest
in . . . time; after . . .
","へ, Movement: toward, to",,,,,,,,,,
6,後ろには山がある。,"後ろ, back","に, Movement: to, at
IN ORDER TO…(verb conjugation)","は, Subject particle
to wear/to put on (a sword)
to stick/to paste","山, (1) mountain/(2) pile/heap/(3) climax/critical point","が, Subject particle
. . . , but","ある, one . . .
to be (usu. of inanimate objects), to exist, to be located, to have, to possess, to take place",,,,,,,,,,,,
6,後を引くのである。,"後, back, rear, after, later, the rest
in . . . time; after . . .
","を, Direct object particle","引く, minus/to pull/to play (stringed instr.)","の, Possession particle","で, Movement: at place, by way of
by (means of transportation); with (a tool)","ある, one . . .
to be (usu. of inanimate objects), to exist, to be located, to have, to possess, to take place",,,,,,,,,,,,
5,御飯も食べないで。,"御飯, (cooked) rice","も, As well","食べ, to eat","ない, there isn't, doesn't have","で, Movement: at place, by way of
by (means of transportation); with (a tool)",,,,,,,,,,,,,
6,公園の出口へ来た。,"公園, (public) park","の, Possession particle","出口, exit, gateway, outlet, leak, vent","へ, Movement: toward, to","来, to come","た, PAST",,,,,,,,,,,,
5,口まで出るけども。,"口, mouth, opening, orifice","まで, To, until","出る, to appear, to come forth, to leave","けど, . . . , but; . . . , so","も, As well",,,,,,,,,,,,,
6,好きでもないのに。,"好き, liking, fondness, love","で, Movement: at place, by way of
by (means of transportation); with (a tool)","も, As well","ない, there isn't, doesn't have","の, Possession particle","に, Movement: to, at
IN ORDER TO…(verb conjugation)",,,,,,,,,,,,
4,工場から電話です。,"工場, factory","から, From","電話, telephone","です, I am . . . .",,,,,,,,,,,,,,
5,考えて見るがいい。,"考え, to think (about); to consider","て, TE FORM","見る, to see/to watch","が, Subject particle
. . . , but","いい, good",,,,,,,,,,,,,
4,考えることもない。,"考える, to think (about); to consider","こと, things; matters","も, As well","ない, there isn't, doesn't have",,,,,,,,,,,,,,
5,考えると胸が踊る。,"考える, to think (about); to consider","と, And
together with (a person)
to take off","胸, breast","が, Subject particle
. . . , but","踊る, to dance",,,,,,,,,,,,,
4,考えるまでもない。,"考える, to think (about); to consider","まで, To, until","も, As well","ない, there isn't, doesn't have",,,,,,,,,,,,,,
4,考える時間をくれ。,"考える, to think (about); to consider","時間, time","を, Direct object particle","くれ, to give (me)",,,,,,,,,,,,,,
3,行きましょう、さ。,"行き, bound for . . .","ましょう, POLITE VOLITIONAL","さ, to raise (stretch out) hands, to raise umbrella",,,,,,,,,,,,,,,
6,高い高いお山へね。,"高い, tall, high, expensive","高い, tall, high, expensive","お, politeness/respect prefix","山, (1) mountain/(2) pile/heap/(3) climax/critical point","へ, Movement: toward, to","ね, Right?",,,,,,,,,,,,
5,今、医者が来ます。,"今, now, at present, just now, soon","医者, doctor, physician, surgeon","が, Subject particle
. . . , but","来, to come","ます, POLITE",,,,,,,,,,,,,
5,今から、すぐにも！,"今, now, at present, just now, soon","から, From","すぐ, right away","に, Movement: to, at
IN ORDER TO…(verb conjugation)","も, As well",,,,,,,,,,,,,
4,今から帰ると……。,"今, now, at present, just now, soon","から, From","帰る, go back, return","と, And
together with (a person)
to take off",,,,,,,,,,,,,,
6,今から二年前です。,"今, now, at present, just now, soon","から, From","二, two","年, year","前, before/in front","です, I am . . . .",,,,,,,,,,,,
5,今すぐ行くからね。,"今, now, at present, just now, soon","すぐ, right away","行く, go, come, proceed","から, From","ね, Right?",,,,,,,,,,,,,
5,今すぐ調べに出る。,"今, now, at present, just now, soon","すぐ, right away","調べ, to look into (a matter)","に, Movement: to, at
IN ORDER TO…(verb conjugation)","出る, to appear, to come forth, to leave",,,,,,,,,,,,,
6,今でなくてもいい。,"今, now, at present, just now, soon","で, Movement: at place, by way of
by (means of transportation); with (a tool)","なく, to lose","て, TE FORM","も, As well","いい, good",,,,,,,,,,,,
